Date,year,month,day,temp,dewp,slp,visib,wdsp,mxpsd,max,min,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tomorrow
1980-01-06,1980.0,1.0,6.0,56.7,50.8,1019.05,11.3,7.65,17.4,71.1,39.9,0.5,0.0,0.0,0.0,0.0,0.5
1980-01-07,1980.0,1.0,7.0,57.0,50.349999999999994,1014.0999999999999,10.5,5.85,11.350000000000001,68.45,49.55,1.0,0.5,0.0,0.0,0.0,1.0
1980-01-08,1980.0,1.0,8.0,49.6,41.6,1017.65,6.9,5.5,8.0,58.05,48.05,1.0,1.0,0.0,0.0,0.0,1.0
1980-01-09,1980.0,1.0,9.0,51.45,49.0,1021.3,3.75,4.55,7.95,58.45,48.05,1.0,1.0,0.0,0.0,0.0,1.0
1980-01-10,1980.0,1.0,10.0,56.2,54.8,1019.15,2.0,6.1,9.5,65.9,50.0,1.0,1.0,0.0,0.0,0.0,1.0
1980-01-11,1980.0,1.0,11.0,69.6,62.599999999999994,1013.0,6.7,8.05,11.9,76.0,58.55,1.0,1.0,0.0,0.0,0.0,0.0
1980-01-12,1980.0,1.0,12.0,56.45,31.3,1023.2,15.950000000000001,8.15,12.4,72.5,50.45,0.0,0.0,0.0,0.0,0.0,0.0
1980-01-13,1980.0,1.0,13.0,53.05,42.9,1018.3,12.2,3.2,8.55,72.05,41.45,0.0,0.0,0.0,0.0,0.0,0.0
1980-01-14,1980.0,1.0,14.0,58.7,54.35,1015.4,3.7,3.05,9.5,75.45,43.55,1.0,0.0,0.0,0.0,0.0,0.0
1980-01-15,1980.0,1.0,15.0,63.35,60.25,1016.6500000000001,3.0,7.3,11.95,72.5,52.4,1.0,0.0,0.0,0.0,0.0,0.5
1980-01-16,1980.0,1.0,16.0,65.19999999999999,62.85,1015.4,1.5,3.5,7.949999999999999,73.95,60.0,1.0,0.5,0.0,0.0,0.5,1.0
1980-01-17,1980.0,1.0,17.0,65.94999999999999,62.75,1014.8499999999999,4.2,3.5999999999999996,7.35,72.5,62.0,1.0,1.0,0.0,0.0,1.0,0.5
1980-01-18,1980.0,1.0,18.0,58.35,56.05,1018.25,3.3,3.25,8.45,69.5,52.0,1.0,0.5,0.0,0.0,0.0,0.0
1980-01-19,1980.0,1.0,19.0,61.7,57.75,1021.3499999999999,4.75,8.8,14.45,66.0,56.05,1.0,0.0,0.0,0.0,0.0,1.0
1980-01-20,1980.0,1.0,20.0,64.35,61.6,1021.75,4.05,6.8,9.5,66.9,59.95,1.0,1.0,0.0,0.0,1.0,1.0
1980-01-21,1980.0,1.0,21.0,64.75,62.15,1018.55,6.199999999999999,6.35,14.0,69.55,62.95,1.0,1.0,0.0,0.0,0.5,1.0
1980-01-22,1980.0,1.0,22.0,59.65,57.15,1011.3499999999999,5.95,8.6,17.5,69.0,51.55,1.0,1.0,0.0,0.0,0.5,0.5
1980-01-23,1980.0,1.0,23.0,46.8,34.4,1021.05,15.350000000000001,11.45,16.9,59.0,39.05,0.0,0.5,0.0,0.0,0.0,0.0
1980-01-24,1980.0,1.0,24.0,49.6,36.95,1020.2,16.9,4.6,13.5,65.0,39.05,0.0,0.0,0.0,0.0,0.0,1.0
1980-01-25,1980.0,1.0,25.0,56.7,45.95,1010.75,11.95,5.85,9.55,62.5,54.05,1.0,1.0,0.0,0.0,0.0,0.5
1980-01-26,1980.0,1.0,26.0,60.400000000000006,55.0,1009.25,4.95,3.95,10.95,72.5,53.5,1.0,0.5,0.0,0.0,0.0,0.0
1980-01-27,1980.0,1.0,27.0,55.2,48.3,1017.2,7.2,6.2,10.5,69.45,48.5,0.5,0.0,0.0,0.0,0.0,0.5
1980-01-28,1980.0,1.0,28.0,52.75,46.7,1019.6,6.25,6.5,13.5,63.5,43.5,1.0,0.5,0.0,0.0,0.0,1.0
1980-01-29,1980.0,1.0,29.0,54.45,51.900000000000006,1019.85,3.1500000000000004,7.75,11.45,62.05,47.5,1.0,1.0,0.0,0.0,0.0,1.0
1980-01-30,1980.0,1.0,30.0,55.8,53.75,1018.5,2.45,5.6,9.9,69.45,49.95,1.0,1.0,0.0,0.0,0.5,1.0
1980-01-31,1980.0,1.0,31.0,44.7,38.150000000000006,1026.15,9.7,14.0,18.450000000000003,68.45,39.5,1.0,1.0,0.0,0.0,0.0,0.0
1980-02-01,1980.0,2.0,1.0,37.8,23.65,1033.5500000000002,15.100000000000001,9.3,14.0,46.45,30.95,0.0,0.0,0.0,0.0,0.0,1.0
1980-02-02,1980.0,2.0,2.0,39.7,32.3,1029.45,7.6,5.199999999999999,9.4,45.95,32.5,1.0,1.0,1.0,0.0,0.0,0.5
1980-02-03,1980.0,2.0,3.0,42.6,38.7,1027.95,4.35,3.45,5.9,54.5,36.5,1.0,0.5,0.0,0.0,0.0,0.0
1980-02-04,1980.0,2.0,4.0,46.0,41.650000000000006,1026.1,3.7,4.5,14.5,61.1,35.5,1.0,0.0,0.0,0.0,0.0,1.0
1980-02-05,1980.0,2.0,5.0,56.900000000000006,52.8,1021.5,6.449999999999999,7.85,15.45,71.05,51.55,1.0,1.0,0.0,0.0,0.0,0.0
1980-02-06,1980.0,2.0,6.0,52.15,42.3,1025.15,7.2,3.95,10.0,68.0,39.5,1.0,0.0,0.0,0.0,0.0,0.0
1980-02-07,1980.0,2.0,7.0,55.2,46.650000000000006,1020.95,12.95,10.25,23.5,64.5,42.55,0.0,0.0,0.0,0.0,0.0,1.0
1980-02-08,1980.0,2.0,8.0,59.7,58.25,1015.5,6.0,12.55,21.0,71.5,50.0,1.0,1.0,0.0,0.0,0.5,1.0
1980-02-09,1980.0,2.0,9.0,42.45,41.849999999999994,1017.95,6.1,11.6,15.95,47.5,39.0,1.0,1.0,0.0,0.0,1.0,0.5
1980-02-10,1980.0,2.0,10.0,36.900000000000006,32.7,1023.5999999999999,6.1,9.0,17.85,42.55,34.5,1.0,0.5,0.5,0.0,0.0,0.0
1980-02-11,1980.0,2.0,11.0,41.55,34.849999999999994,1021.1500000000001,5.949999999999999,2.5,6.9,54.5,34.35,1.0,0.0,0.0,0.0,0.0,0.5
1980-02-12,1980.0,2.0,12.0,47.7,39.25,1023.05,9.55,4.35,9.4,53.55,39.3,0.5,0.5,0.0,0.0,0.0,0.5
1980-02-13,1980.0,2.0,13.0,50.400000000000006,44.75,1023.05,8.05,4.65,8.45,59.55,45.8,0.5,0.5,0.0,0.0,0.0,1.0
1980-02-14,1980.0,2.0,14.0,55.65,53.4,1022.15,3.5,5.75,10.0,64.5,46.85,1.0,1.0,0.0,0.0,0.0,1.0
1980-02-15,1980.0,2.0,15.0,63.05,60.7,1017.55,4.2,4.75,10.45,75.45,52.5,1.0,1.0,0.0,0.0,0.0,1.0
1980-02-16,1980.0,2.0,16.0,48.95,45.75,1015.55,8.6,10.899999999999999,18.950000000000003,72.5,37.95,1.0,1.0,0.0,0.0,0.0,0.0
1980-02-17,1980.0,2.0,17.0,35.05,23.0,1024.05,14.2,8.15,13.95,45.3,29.05,0.0,0.0,0.0,0.0,0.0,0.5
1980-02-18,1980.0,2.0,18.0,44.1,35.400000000000006,1020.5,12.4,4.45,10.5,51.0,34.55,0.0,0.5,0.0,0.0,0.0,0.0
1980-02-19,1980.0,2.0,19.0,61.25,55.35,1012.15,11.45,8.3,20.5,77.55,46.05,0.5,0.0,0.0,0.0,0.0,0.0
1980-02-20,1980.0,2.0,20.0,65.80000000000001,61.900000000000006,1009.25,7.9,8.0,12.4,77.45,58.55,1.0,0.0,0.0,0.0,0.0,1.0
1980-02-21,1980.0,2.0,21.0,70.9,61.85,1010.0,7.550000000000001,5.95,12.4,83.0,61.5,1.0,1.0,0.0,0.0,0.0,0.5
1980-02-22,1980.0,2.0,22.0,65.05,56.900000000000006,1012.4,6.4,5.2,10.95,83.45,52.95,1.0,0.5,0.0,0.0,0.0,1.0
1980-02-23,1980.0,2.0,23.0,67.65,59.400000000000006,1014.75,6.199999999999999,5.300000000000001,10.0,82.5,54.5,1.0,1.0,0.0,0.0,0.0,0.0
1980-02-24,1980.0,2.0,24.0,65.15,57.3,1017.1500000000001,7.2,3.35,10.0,83.0,53.35,0.5,0.0,0.0,0.0,0.0,0.0
1980-02-25,1980.0,2.0,25.0,58.3,41.25,1024.45,11.95,10.8,17.4,74.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-02-26,1980.0,2.0,26.0,50.3,23.3,1031.75,15.100000000000001,7.6,14.0,67.0,37.95,0.0,0.0,0.0,0.0,0.0,0.0
1980-02-27,1980.0,2.0,27.0,52.4,41.45,1027.3,13.25,3.8499999999999996,11.0,71.55,39.05,0.0,0.0,0.0,0.0,0.0,0.0
1980-02-28,1980.0,2.0,28.0,59.7,51.7,1019.55,8.600000000000001,5.449999999999999,13.4,77.0,41.95,1.0,0.0,0.0,0.0,0.0,0.0
1980-02-29,1980.0,2.0,29.0,68.44999999999999,61.349999999999994,1013.25,10.55,8.25,16.45,78.55,62.5,1.0,0.0,0.0,0.0,0.0,1.0
1980-03-01,1980.0,3.0,1.0,51.25,45.65,1017.55,8.95,13.75,24.4,71.5,36.95,1.0,1.0,0.0,0.0,1.0,0.0
1980-03-02,1980.0,3.0,2.0,33.5,14.95,1033.85,16.9,11.2,17.4,44.55,24.5,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-03,1980.0,3.0,3.0,40.1,27.95,1029.15,14.05,5.4,15.0,57.45,26.049999999999997,0.0,0.0,0.0,0.0,0.0,1.0
1980-03-04,1980.0,3.0,4.0,60.95,54.599999999999994,1014.75,10.9,8.6,11.45,71.1,55.45,1.0,1.0,0.0,0.0,0.0,0.5
1980-03-05,1980.0,3.0,5.0,63.45,54.35,1013.7,8.3,9.5,12.9,70.55,54.4,0.5,0.5,0.0,0.0,0.0,0.0
1980-03-06,1980.0,3.0,6.0,55.25,45.1,1019.1500000000001,10.75,5.5,10.95,69.95,43.5,0.5,0.0,0.0,0.0,0.0,1.0
1980-03-07,1980.0,3.0,7.0,67.2,64.1,1012.9,2.85,7.8,14.95,75.9,60.55,1.0,1.0,0.0,0.0,0.0,0.5
1980-03-08,1980.0,3.0,8.0,71.65,67.85,1012.2,3.8,4.4,8.9,77.55,63.95,1.0,0.5,0.0,0.0,0.0,0.0
1980-03-09,1980.0,3.0,9.0,64.85,53.5,1014.8,8.6,5.05,12.95,75.05,56.25,0.0,0.0,0.0,0.0,0.0,0.5
1980-03-10,1980.0,3.0,10.0,70.45,62.45,1011.6500000000001,3.8499999999999996,5.15,10.0,87.55,58.0,1.0,0.5,0.0,0.0,0.0,1.0
1980-03-11,1980.0,3.0,11.0,69.25,64.05,1011.45,5.15,4.8,9.55,82.5,63.05,1.0,1.0,0.0,0.0,0.0,1.0
1980-03-12,1980.0,3.0,12.0,73.5,61.8,1005.0,7.15,9.05,16.5,86.55,66.45,1.0,1.0,0.0,0.0,0.0,0.0
1980-03-13,1980.0,3.0,13.0,66.05,43.55,1010.3499999999999,13.9,9.1,19.9,84.5,58.45,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-14,1980.0,3.0,14.0,58.0,36.7,1023.55,14.2,6.55,14.0,69.0,47.9,0.0,0.0,0.0,0.0,0.0,0.5
1980-03-15,1980.0,3.0,15.0,59.65,50.349999999999994,1022.8,12.35,7.4,14.5,70.1,50.0,0.0,0.5,0.0,0.0,0.0,1.0
1980-03-16,1980.0,3.0,16.0,69.1,64.3,1014.9000000000001,7.35,10.8,15.0,74.45,55.95,1.0,1.0,0.0,0.0,0.0,1.0
1980-03-17,1980.0,3.0,17.0,68.25,61.7,1013.35,7.1,11.45,18.950000000000003,73.5,58.55,1.0,1.0,0.0,0.0,1.0,0.0
1980-03-18,1980.0,3.0,18.0,52.6,32.0,1025.35,15.3,8.05,18.450000000000003,68.95,38.9,0.0,0.0,0.0,0.0,0.0,1.0
1980-03-19,1980.0,3.0,19.0,58.85,50.75,1019.1500000000001,9.05,5.4,10.0,65.9,46.9,1.0,1.0,0.0,0.0,0.0,1.0
1980-03-20,1980.0,3.0,20.0,71.85,66.05,1011.95,5.4,10.6,18.45,83.45,59.45,1.0,1.0,0.0,0.0,1.0,0.0
1980-03-21,1980.0,3.0,21.0,61.75,38.599999999999994,1019.75,15.4,9.149999999999999,21.45,82.45,45.35,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-22,1980.0,3.0,22.0,56.7,47.5,1018.3,13.8,7.25,17.0,68.55,43.8,0.0,0.0,0.0,0.0,0.0,1.0
1980-03-23,1980.0,3.0,23.0,66.75,62.849999999999994,1009.0,7.1,11.05,16.4,72.0,62.55,1.0,1.0,0.0,0.0,0.0,0.0
1980-03-24,1980.0,3.0,24.0,65.9,52.5,1011.1,9.55,8.3,13.5,75.5,54.8,1.0,0.0,0.0,0.0,0.0,0.5
1980-03-25,1980.0,3.0,25.0,59.8,47.5,1015.8499999999999,13.0,5.9,11.45,68.45,54.05,0.0,0.5,0.0,0.0,0.0,1.0
1980-03-26,1980.0,3.0,26.0,59.2,55.55,1015.2,6.449999999999999,7.2,13.5,66.45,55.5,1.0,1.0,0.0,0.0,0.0,1.0
1980-03-27,1980.0,3.0,27.0,60.8,59.35,1012.55,6.6,9.45,14.0,63.95,57.55,1.0,1.0,0.0,0.0,1.0,1.0
1980-03-28,1980.0,3.0,28.0,61.1,59.25,1009.7,7.0,6.05,13.9,70.55,57.9,1.0,1.0,0.0,0.0,1.0,1.0
1980-03-29,1980.0,3.0,29.0,67.9,64.3,1007.3,4.95,7.25,17.5,75.45,60.0,1.0,1.0,0.0,0.0,1.0,0.0
1980-03-30,1980.0,3.0,30.0,58.95,44.95,1010.25,16.25,8.0,16.4,73.95,47.95,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-31,1980.0,3.0,31.0,61.7,51.55,1012.5,11.149999999999999,4.3,10.45,74.9,49.55,0.5,0.0,0.0,0.0,0.0,0.0
1980-04-01,1980.0,4.0,1.0,65.9,59.15,1012.55,9.350000000000001,7.8999999999999995,12.4,75.0,54.5,0.0,0.0,0.0,0.0,0.0,1.0
1980-04-02,1980.0,4.0,2.0,67.05,64.15,1010.9000000000001,4.05,7.2,10.95,74.05,60.8,1.0,1.0,0.0,0.0,0.0,1.0
1980-04-03,1980.0,4.0,3.0,72.7,67.65,1010.5999999999999,3.3,7.5,12.4,87.55,65.45,1.0,1.0,0.0,0.0,0.0,0.0
1980-04-04,1980.0,4.0,4.0,67.75,44.7,1018.95,14.6,10.149999999999999,13.5,83.05,56.9,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-05,1980.0,4.0,5.0,61.7,45.849999999999994,1021.05,16.9,6.199999999999999,12.5,74.05,50.55,0.0,0.0,0.0,0.0,0.0,1.0
1980-04-06,1980.0,4.0,6.0,64.44999999999999,56.95,1015.3,10.149999999999999,6.65,11.45,72.05,55.05,1.0,1.0,0.0,0.0,0.0,1.0
1980-04-07,1980.0,4.0,7.0,71.75,69.35,1009.95,2.95,6.3,11.9,77.55,67.44999999999999,1.0,1.0,0.0,0.0,0.0,1.0
1980-04-08,1980.0,4.0,8.0,72.25,54.8,1015.15,9.4,9.35,16.45,78.1,62.5,1.0,1.0,0.0,0.0,0.0,0.0
1980-04-09,1980.0,4.0,9.0,63.0,39.7,1021.45,15.85,4.95,10.95,79.55,46.4,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-10,1980.0,4.0,10.0,64.3,46.900000000000006,1016.45,15.25,4.800000000000001,15.4,80.0,46.5,0.0,0.0,0.0,0.0,0.0,0.5
1980-04-11,1980.0,4.0,11.0,73.15,65.94999999999999,1009.25,10.149999999999999,11.35,18.95,81.95,66.45,0.5,0.5,0.0,0.0,0.0,1.0
1980-04-12,1980.0,4.0,12.0,69.4,65.15,1007.75,6.15,8.45,14.5,78.95,60.55,1.0,1.0,0.0,0.0,0.0,1.0
1980-04-13,1980.0,4.0,13.0,50.6,47.45,1009.3499999999999,8.2,13.1,18.9,58.55,46.95,0.5,1.0,0.0,0.0,1.0,0.5
1980-04-14,1980.0,4.0,14.0,52.15,36.400000000000006,1015.45,16.1,9.55,16.9,70.55,39.9,0.0,0.5,0.0,0.0,0.0,0.0
1980-04-15,1980.0,4.0,15.0,62.25,44.05,1016.7,14.45,5.4,11.95,81.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-16,1980.0,4.0,16.0,65.65,52.05,1019.45,9.8,5.0,13.4,81.5,49.55,1.0,0.0,0.0,0.0,0.0,0.0
1980-04-17,1980.0,4.0,17.0,66.30000000000001,56.150000000000006,1021.05,12.5,4.55,10.45,79.95,51.95,0.0,0.0,0.0,0.0,0.5,0.0
1980-04-18,1980.0,4.0,18.0,66.15,53.65,1019.1,12.4,7.800000000000001,13.4,78.45,54.95,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-19,1980.0,4.0,19.0,64.69999999999999,50.45,1021.05,13.25,3.85,8.9,79.55,51.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-20,1980.0,4.0,20.0,67.6,53.65,1021.3,12.9,2.6,6.9,82.45,51.95,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-21,1980.0,4.0,21.0,68.80000000000001,53.65,1020.0,9.45,3.45,7.95,82.5,54.05,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-22,1980.0,4.0,22.0,68.75,54.25,1018.8,9.5,4.45,9.55,82.05,52.95,0.5,0.0,0.0,0.0,0.0,0.0
1980-04-23,1980.0,4.0,23.0,69.95,60.25,1015.4,8.899999999999999,6.15,13.5,81.5,55.6,1.0,0.0,0.0,0.0,0.0,0.0
1980-04-24,1980.0,4.0,24.0,73.15,64.9,1009.1500000000001,6.75,8.75,15.9,82.5,62.05,1.0,0.0,0.0,0.0,0.0,1.0
1980-04-25,1980.0,4.0,25.0,73.0,66.5,1004.25,6.65,8.6,14.0,84.6,66.45,1.0,1.0,0.0,0.0,0.5,0.0
1980-04-26,1980.0,4.0,26.0,65.55,55.25,1009.65,14.95,8.9,15.9,80.0,57.45,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-27,1980.0,4.0,27.0,62.0,47.2,1018.1,12.899999999999999,10.15,16.05,73.45,50.9,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-28,1980.0,4.0,28.0,64.7,49.05,1019.05,9.45,6.15,14.95,78.1,50.9,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-29,1980.0,4.0,29.0,69.44999999999999,55.75,1013.5,11.0,4.65,11.45,85.45,52.95,0.5,0.0,0.0,0.0,0.0,1.0
1980-04-30,1980.0,4.0,30.0,70.1,61.55,1008.1500000000001,9.05,7.1,13.95,82.6,58.05,1.0,1.0,0.0,0.0,0.0,1.0
1980-05-01,1980.0,5.0,1.0,71.9,66.0,1008.8499999999999,6.05,6.75,13.95,84.45,64.45,1.0,1.0,0.0,0.0,1.0,0.5
1980-05-02,1980.0,5.0,2.0,71.3,65.94999999999999,1012.75,5.6,4.050000000000001,11.0,84.45,65.45,1.0,0.5,0.0,0.0,0.0,0.0
1980-05-03,1980.0,5.0,3.0,73.45,61.75,1014.8,11.6,4.25,10.5,84.45,62.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-04,1980.0,5.0,4.0,73.69999999999999,62.0,1016.55,9.75,3.35,7.95,82.05,63.35,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-05,1980.0,5.0,5.0,73.2,63.95,1016.55,6.65,2.8499999999999996,7.35,83.9,63.5,1.0,0.0,0.0,0.0,0.0,0.0
1980-05-06,1980.0,5.0,6.0,74.55000000000001,63.6,1014.8499999999999,8.35,3.8499999999999996,10.0,87.55,61.55,1.0,0.0,0.0,0.0,0.0,1.0
1980-05-07,1980.0,5.0,7.0,75.69999999999999,67.4,1012.5,7.45,6.15,14.0,87.0,62.95,1.0,1.0,0.0,0.0,1.0,1.0
1980-05-08,1980.0,5.0,8.0,73.44999999999999,68.05,1011.4,8.7,6.25,13.5,84.5,66.9,1.0,1.0,0.0,0.0,0.5,0.0
1980-05-09,1980.0,5.0,9.0,68.25,57.599999999999994,1013.65,10.85,5.949999999999999,9.5,80.0,55.95,1.0,0.0,0.0,0.0,0.0,0.0
1980-05-10,1980.0,5.0,10.0,73.75,64.8,1010.9,9.85,7.0,15.0,85.0,59.5,1.0,0.0,0.0,0.0,0.0,0.0
1980-05-11,1980.0,5.0,11.0,79.05,70.8,1010.1500000000001,10.7,9.55,12.4,86.55,68.4,0.0,0.0,0.0,0.0,0.0,1.0
1980-05-12,1980.0,5.0,12.0,78.8,72.7,1011.05,7.95,9.5,13.9,85.9,74.45,1.0,1.0,0.0,0.0,0.0,1.0
1980-05-13,1980.0,5.0,13.0,78.5,73.9,1011.3,5.4,7.85,13.4,86.55,69.5,1.0,1.0,0.0,0.0,0.5,1.0
1980-05-14,1980.0,5.0,14.0,73.5,69.55,1012.45,10.05,7.3,12.9,85.0,66.9,1.0,1.0,0.0,0.0,0.5,1.0
1980-05-15,1980.0,5.0,15.0,75.05,71.25,1007.0999999999999,9.35,13.05,19.4,81.95,69.5,0.5,1.0,0.0,0.0,0.5,1.0
1980-05-16,1980.0,5.0,16.0,74.9,71.6,1006.5,6.949999999999999,8.35,18.45,80.5,66.5,1.0,1.0,0.0,0.0,1.0,1.0
1980-05-17,1980.0,5.0,17.0,72.75,66.9,1013.05,10.45,5.4,18.5,84.55,61.95,0.5,1.0,0.0,0.0,1.0,0.0
1980-05-18,1980.0,5.0,18.0,74.15,70.19999999999999,1014.6500000000001,6.65,5.5,10.5,85.0,62.05,1.0,0.0,0.0,0.0,0.0,1.0
1980-05-19,1980.0,5.0,19.0,76.0,70.9,1014.1,8.95,7.949999999999999,18.0,85.45,68.0,1.0,1.0,0.0,0.0,1.0,0.0
1980-05-20,1980.0,5.0,20.0,75.9,65.9,1014.3499999999999,11.100000000000001,3.2,6.45,87.0,65.4,0.0,0.0,0.0,0.0,0.0,0.5
1980-05-21,1980.0,5.0,21.0,76.25,69.65,1012.6500000000001,8.25,4.1,10.95,84.5,67.0,1.0,0.5,0.0,0.0,0.5,0.0
1980-05-22,1980.0,5.0,22.0,74.4,65.25,1011.7,11.7,4.75,10.0,86.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-23,1980.0,5.0,23.0,74.7,63.3,1011.1500000000001,12.7,3.05,8.55,88.1,63.05,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-24,1980.0,5.0,24.0,80.44999999999999,70.6,1008.6,12.75,5.65,11.45,92.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-25,1980.0,5.0,25.0,82.7,75.9,1007.2,9.1,5.800000000000001,10.95,91.5,74.9,0.5,0.0,0.0,0.0,0.0,0.0
1980-05-26,1980.0,5.0,26.0,82.7,76.15,1009.1500000000001,6.65,4.9,11.45,91.5,75.9,1.0,0.0,0.0,0.0,0.0,0.0
1980-05-27,1980.0,5.0,27.0,82.65,74.85,1012.6500000000001,5.5,4.35,10.0,91.5,75.45,1.0,0.0,0.0,0.0,0.0,0.0
1980-05-28,1980.0,5.0,28.0,80.6,74.35,1014.7,5.2,6.1,13.4,90.95,72.95,1.0,0.0,0.0,0.0,0.0,0.5
1980-05-29,1980.0,5.0,29.0,80.7,74.2,1014.85,5.05,8.05,14.0,87.0,74.0,0.5,0.5,0.0,0.0,0.0,0.0
1980-05-30,1980.0,5.0,30.0,80.05,71.80000000000001,1014.1500000000001,7.1499999999999995,7.15,11.45,88.55,71.95,0.5,0.0,0.0,0.0,0.0,0.0
1980-05-31,1980.0,5.0,31.0,81.05,73.6,1015.5999999999999,8.45,8.25,15.45,89.5,73.95,1.0,0.0,0.0,0.0,0.0,0.0
1980-06-01,1980.0,6.0,1.0,80.85,71.55,1014.0,10.35,8.65,12.9,89.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-02,1980.0,6.0,2.0,82.55,71.15,1013.2,10.05,9.600000000000001,14.5,90.95,74.75,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-03,1980.0,6.0,3.0,82.6,73.5,1015.2,10.1,8.05,12.4,90.95,75.9,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-04,1980.0,6.0,4.0,80.69999999999999,72.3,1017.15,8.7,5.85,11.9,91.05,70.35,1.0,0.0,0.0,0.0,0.0,0.0
1980-06-05,1980.0,6.0,5.0,80.85,72.7,1016.15,9.0,6.15,12.9,92.9,70.55,0.5,0.0,0.0,0.0,0.0,0.0
1980-06-06,1980.0,6.0,6.0,84.6,74.44999999999999,1015.3,12.1,8.4,14.0,94.45,73.05,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-07,1980.0,6.0,7.0,86.0,76.0,1015.95,12.600000000000001,8.3,12.9,95.45,80.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-08,1980.0,6.0,8.0,83.75,73.94999999999999,1017.85,12.95,4.0,10.0,95.0,72.45,0.0,0.0,0.0,0.0,0.0,1.0
1980-06-09,1980.0,6.0,9.0,78.30000000000001,73.05,1016.8,9.95,5.2,10.4,94.5,71.55,1.0,1.0,0.0,0.0,1.0,0.0
1980-06-10,1980.0,6.0,10.0,76.1,66.65,1015.9,11.350000000000001,4.15,8.0,86.55,66.35,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-11,1980.0,6.0,11.0,78.25,64.0,1017.45,11.899999999999999,3.2,9.05,90.05,65.45,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-12,1980.0,6.0,12.0,80.15,63.35,1018.4,10.5,4.55,12.55,91.5,65.9,1.0,0.0,0.0,0.0,0.0,0.0
1980-06-13,1980.0,6.0,13.0,79.55,62.65,1017.3,9.55,4.9,12.45,91.95,63.95,1.0,0.0,0.0,0.0,0.0,0.0
1980-06-14,1980.0,6.0,14.0,79.15,65.45,1016.5,9.75,4.45,12.4,92.5,64.05,1.0,0.0,0.0,0.0,0.0,0.0
1980-06-15,1980.0,6.0,15.0,83.15,72.9,1015.5,10.6,7.15,14.0,93.0,69.5,0.5,0.0,0.0,0.0,0.0,0.0
1980-06-16,1980.0,6.0,16.0,84.75,73.55,1016.0,11.35,8.399999999999999,13.9,94.0,74.45,0.5,0.0,0.0,0.0,0.0,0.0
1980-06-17,1980.0,6.0,17.0,84.35,73.5,1016.8,12.65,5.9,12.4,95.0,73.35,0.0,0.0,0.0,0.0,0.0,0.5
1980-06-18,1980.0,6.0,18.0,85.15,75.25,1015.15,13.5,5.7,12.4,96.45,73.5,0.0,0.5,0.0,0.0,0.0,0.0
1980-06-19,1980.0,6.0,19.0,86.6,75.7,1013.0999999999999,13.100000000000001,7.7,12.4,98.5,77.0,0.0,0.0,0.0,0.0,0.0,1.0
1980-06-20,1980.0,6.0,20.0,84.75,75.1,1013.85,12.55,8.2,15.55,98.5,77.45,0.0,1.0,0.0,0.0,0.5,0.5
1980-06-21,1980.0,6.0,21.0,81.19999999999999,74.05000000000001,1014.85,11.0,5.2,14.0,93.85,75.45,0.0,0.5,0.0,0.0,0.5,1.0
1980-06-22,1980.0,6.0,22.0,80.05,73.0,1014.5999999999999,12.2,4.1,17.4,94.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0
1980-06-23,1980.0,6.0,23.0,85.30000000000001,76.4,1014.4000000000001,11.1,6.85,13.0,96.55,73.95,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-24,1980.0,6.0,24.0,86.15,76.05000000000001,1014.15,11.75,8.5,15.0,96.0,76.55,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-25,1980.0,6.0,25.0,86.85,75.8,1015.0,10.55,7.85,13.4,97.55,78.55,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-26,1980.0,6.0,26.0,87.65,76.15,1015.4000000000001,10.3,8.05,12.9,99.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0
